City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,277.55,54,1,0.45,US,1707082003
1,jamestown,42.097,-79.2353,279.95,42,0,5.14,US,1707082123
2,puerto natales,-51.7236,-72.4875,298.4,31,75,11.83,CL,1707082125
3,gidole,5.65,37.3667,292.24,49,98,0.36,ET,1707082126
4,hermanus,-34.4187,19.2345,294.71,88,4,0.69,ZA,1707082126
5,morehead city,34.7229,-76.726,284.17,62,0,4.02,US,1707081853
6,brades,16.7918,-62.2106,299.91,78,75,1.54,MS,1707082127
7,capinota,-17.7167,-66.2333,297.82,33,33,7.23,BO,1707082127
8,vilyuchinsk,52.9306,158.4028,260.33,78,98,4.01,RU,1707082127
9,haiku-pauwela,20.9219,-156.3051,296.62,67,40,8.23,US,1707081868
10,avarua,-21.2078,-159.775,302.18,74,20,2.57,CK,1707082128
11,lihue,21.9789,-159.3672,297.73,65,40,9.77,US,1707082128
12,ribeira grande,38.5167,-28.7,290.8,94,75,7.15,PT,1707082129
13,waitangi,-43.9535,-176.5597,291.38,77,35,5.82,NZ,1707082129
14,port-aux-francais,-49.35,70.2167,278.29,72,10,8.73,TF,1707082129
15,port mathurin,-19.6833,63.4167,299.06,72,86,6.44,MU,1707082129
16,petropavlovsk-kamchatsky,53.0452,158.6483,259.51,81,20,3.13,RU,1707082130
17,manadhoo,5.7667,73.3833,300.61,78,68,4.31,MV,1707082132
18,afaahiti,-17.75,-149.2833,303.08,85,99,6.84,PF,1707082132
19,kongolo,-5.3833,27.0,295.54,87,100,0.26,CD,1707082132
20,adamstown,-25.066,-130.1015,298.14,79,98,4.5,PN,1707081862
21,pamekasan,-7.1568,113.4746,298.04,92,100,4.72,ID,1707082133
22,port saint john's,-31.6229,29.5448,297.09,91,100,3.52,ZA,1707082133
23,bethel,41.3712,-73.414,279.68,47,0,5.14,US,1707081861
24,enewetak,11.3474,162.3373,299.71,75,100,9.49,MH,1707082134
25,selkirk,50.1436,-96.8845,275.99,95,71,1.13,CA,1707082134
26,diu,20.7141,70.9822,294.95,70,0,4.3,IN,1707081872
27,laguna,38.421,-121.4238,288.69,72,40,13.89,US,1707082135
28,port-gentil,-0.7193,8.7815,301.36,80,100,4.85,GA,1707081913
29,ancud,-41.8697,-73.8203,290.76,65,20,4.07,CL,1707082136
30,chadron,42.8294,-102.9999,280.97,80,40,2.24,US,1707082136
31,flying fish cove,-10.4217,105.6791,297.97,100,100,3.6,CX,1707082136
32,edinburgh of the seven seas,-37.0676,-12.3116,289.18,76,70,8.4,SH,1707082137
33,dudinka,69.4058,86.1778,255.16,96,99,4.7,RU,1707082137
34,las vegas,36.175,-115.1372,284.41,72,100,5.14,US,1707082103
35,yuzhno-kurilsk,44.0306,145.8556,268.91,71,86,9.72,RU,1707082138
36,blackmans bay,-43.0167,147.3167,287.44,93,29,0.89,AU,1707082139
37,grytviken,-54.2811,-36.5092,276.37,70,14,5.63,GS,1707082139
38,margaret river,-33.95,115.0667,286.2,78,59,2.93,AU,1707082139
39,east london,-33.0153,27.9116,297.67,79,100,5.9,ZA,1707082140
40,tual,-5.6667,132.75,302.02,76,100,5.57,ID,1707082142
41,howrah,22.5892,88.3103,291.15,82,1,0.0,IN,1707082143
42,rancho palos verdes,33.7445,-118.387,289.18,88,100,8.75,US,1707082144
43,ulluaya,42.3738,47.3745,269.87,45,54,3.32,RU,1707082145
44,tralee,52.2704,-9.7026,283.41,89,98,5.36,IE,1707082146
45,hamilton,39.1834,-84.5333,286.73,47,75,6.69,US,1707082003
46,port alfred,-33.5906,26.891,296.49,84,98,3.78,ZA,1707082149
47,mount gambier,-37.8333,140.7667,287.91,69,60,3.24,AU,1707082149
48,puerto ayora,-0.7393,-90.3518,301.13,90,69,4.02,EC,1707082151
49,changling,44.2653,124.0005,256.18,90,100,2.87,CN,1707082152
50,mitu,1.1983,-70.1733,301.42,84,90,0.7,CO,1707081973
51,yellowknife,62.456,-114.3525,252.82,79,20,3.09,CA,1707082152
52,summerville,33.0185,-80.1757,285.92,75,0,4.63,US,1707082113
53,tolanaro,-25.0319,46.9987,297.19,94,75,8.23,MG,1707082153
54,lijiang,26.8688,100.2207,271.12,88,9,2.31,CN,1707082154
55,college,64.8569,-147.8028,254.15,72,75,0.0,US,1707082154
56,udachny,66.4167,112.4,241.49,96,67,2.34,RU,1707082154
57,prince george,53.9166,-122.753,271.83,64,0,1.54,CA,1707082154
58,sechura,-5.5569,-80.8222,300.89,65,94,7.4,PE,1707082154
59,ust-nera,64.5667,143.2,242.35,96,97,1.85,RU,1707082154
60,utrik,11.2278,169.8474,299.06,73,58,7.18,MH,1707082155
61,ushuaia,-54.8,-68.3,288.96,67,75,2.06,AR,1707082155
62,melfort,52.8667,-104.6177,270.22,86,100,4.12,CA,1707082155
63,vryburg,-26.9566,24.7284,297.98,33,63,4.37,ZA,1707082155
64,ludington,43.9553,-86.4526,277.25,80,0,4.12,US,1707082155
65,conde,-7.2597,-34.9075,301.85,74,20,5.66,BR,1707082156
66,hard bargain,26.3167,-77.5667,294.76,86,100,9.59,BS,1707082156
67,lauro de freitas,-12.8944,-38.3272,302.16,74,75,4.12,BR,1707082026
68,baruun-urt,46.6806,113.2792,258.15,85,100,2.61,MN,1707082156
69,kourou,5.1552,-52.6478,302.18,80,100,3.87,GF,1707081921
70,st. john's,47.5649,-52.7093,274.81,97,100,11.83,CA,1707082157
71,saint-joseph,-21.3667,55.6167,294.36,73,18,3.51,RE,1707082157
72,bredasdorp,-34.5322,20.0403,295.39,84,46,1.88,ZA,1707082157
73,klyuchi,52.2667,79.1667,267.6,91,100,4.55,RU,1707082157
74,pisco,-13.7,-76.2167,301.18,61,0,6.69,PE,1707082157
75,badger,64.8,-147.5333,254.1,71,100,0.0,US,1707082158
76,bilibino,68.0546,166.4372,241.66,82,14,2.32,RU,1707082158
77,invercargill,-46.4,168.35,288.72,96,79,3.13,NZ,1707082158
78,juhaynah,26.6732,31.4976,284.31,31,0,3.04,EG,1707082158
79,nantucket,41.2835,-70.0995,277.23,51,0,8.75,US,1707082114
80,altay,47.8667,88.1167,260.21,76,100,2.97,CN,1707082159
81,armacao de buzios,-22.7469,-41.8817,301.18,86,100,7.48,BR,1707082160
82,ferkessedougou,9.6,-5.2,300.89,16,99,2.16,CI,1707082160
83,zarghun shahr,32.8473,68.4457,262.42,85,3,1.65,AF,1707082160
84,kolonia,50.9333,6.95,284.72,87,75,9.26,DE,1707081926
85,isafjordur,66.0755,-23.124,268.28,85,100,5.98,IS,1707082160
86,forster,-32.1667,152.5167,299.42,84,69,3.52,AU,1707082161
87,hawaiian paradise park,19.5933,-154.9731,296.5,81,100,3.6,US,1707082161
88,muisne,0.6,-80.0333,300.99,75,42,3.17,EC,1707082162
89,opuwo,-18.0607,13.84,296.06,72,96,1.58,NA,1707082162
90,luanda,-8.8368,13.2343,301.15,78,0,2.57,AO,1707081916
91,sidi bennour,32.6524,-8.4277,286.98,63,100,1.95,MA,1707082162
92,sittwe,20.15,92.9,291.21,57,1,4.0,MM,1707082023
93,ilulissat,69.2167,-51.1,251.16,54,7,1.54,GL,1707082163
94,libreville,0.3925,9.4537,299.42,86,100,3.15,GA,1707082163
95,verkhnevilyuysk,63.4453,120.3167,236.71,100,18,0.61,RU,1707082163
96,elva,58.2225,26.4211,271.05,81,16,4.63,EE,1707082163
97,punta arenas,-53.15,-70.9167,295.21,49,75,7.72,CL,1707082163
98,talnakh,69.4865,88.3972,254.93,97,100,3.09,RU,1707082164
99,gadzhiyevo,69.2551,33.3362,261.28,85,100,7.09,RU,1707082164
100,iqaluit,63.7506,-68.5145,253.0,77,100,3.6,CA,1707082164
101,colares,38.7992,-9.4469,288.33,82,100,2.68,PT,1707082164
102,tiksi,71.6872,128.8694,239.69,100,95,0.45,RU,1707082165
103,kodiak,57.79,-152.4072,274.88,80,0,4.12,US,1707082165
104,north bend,43.4065,-124.2243,284.1,54,75,2.57,US,1707082165
105,ta`u,-14.2336,-169.5144,300.4,90,100,13.98,AS,1707082165
106,port moresby,-9.4431,147.1797,297.83,88,20,2.57,PG,1707082165
107,port elizabeth,-33.918,25.5701,294.87,95,0,2.06,ZA,1707082165
108,vila franca do campo,37.7167,-25.4333,291.42,99,12,3.31,PT,1707082166
109,praia da vitoria,38.7333,-27.0667,290.79,94,75,5.66,PT,1707082166
110,weno,7.4515,151.8468,300.63,85,99,10.89,FM,1707082166
111,siverskiy,59.3544,30.0783,271.91,95,99,3.6,RU,1707082166
112,salalah,17.0151,54.0924,298.2,31,0,3.09,OM,1707082166
113,sa kaeo,13.75,102.3333,298.34,79,8,2.76,TH,1707082167
114,williams lake,52.1415,-122.1445,271.51,50,75,2.57,CA,1707082167
115,florence,43.7667,11.25,286.06,86,100,1.54,IT,1707082167
116,anadyr,64.75,177.4833,256.43,71,100,8.0,RU,1707082167
117,ugoofaaru,5.6667,73.0,300.59,78,49,4.49,MV,1707082167
118,sao felix do xingu,-6.6447,-51.995,299.18,94,54,1.07,BR,1707082168
119,lebu,-37.6167,-73.65,290.89,70,0,5.21,CL,1707082168
120,hammerfest,70.6634,23.6821,269.4,74,40,3.09,NO,1707082168
121,fale old settlement,-9.3852,-171.2468,302.52,76,100,11.15,TK,1707082168
122,port-vila,-17.7338,168.3219,300.93,89,75,0.51,VU,1707081893
123,hirado,33.3597,129.5531,281.14,90,100,6.0,JP,1707082168
124,taro,-8.3862,115.28,297.15,95,100,0.81,ID,1707082169
125,concepcion de la sierra,-27.9831,-55.5203,305.14,45,53,2.91,AR,1707082169
126,qaqortoq,60.7167,-46.0333,251.37,68,0,2.73,GL,1707082169
127,mahanje,-9.9333,35.3333,292.9,97,100,1.43,TZ,1707082169
128,nemuro,43.3236,145.575,266.14,72,19,6.09,JP,1707082169
129,kiffa,16.6166,-11.4045,298.57,8,89,5.69,MR,1707082169
130,mugia,43.1041,-9.2179,285.32,81,95,0.43,ES,1707082169
131,kerikeri,-35.2268,173.9474,292.54,75,1,0.89,NZ,1707082170
132,tura,25.5198,90.2201,286.29,43,34,1.56,IN,1707082170
133,agaro,7.85,36.65,289.8,91,55,0.38,ET,1707082170
134,belmonte,-15.8631,-38.8828,299.82,78,39,2.85,BR,1707082170
135,mujiayingzi,42.1167,118.7833,263.23,58,100,0.59,CN,1707082171
136,pacasmayo,-7.4006,-79.5714,300.07,72,97,4.5,PE,1707082171
137,jeju city,33.5097,126.5219,284.11,93,100,3.09,KR,1707082171
138,happy valley-goose bay,53.3168,-60.3315,253.32,71,20,1.03,CA,1707081917
139,arraial do cabo,-22.9661,-42.0278,300.13,83,75,5.14,BR,1707082057
140,queenstown,-31.8976,26.8753,290.45,88,94,1.66,ZA,1707082172
141,totness,5.8833,-56.3167,300.82,80,82,6.22,SR,1707082172
142,port lincoln,-34.7333,135.8667,290.4,62,99,7.46,AU,1707082172
143,nar'yan-mar,67.6713,53.087,253.77,91,87,3.13,RU,1707082172
144,vorgashor,67.5833,63.95,256.7,92,100,0.43,RU,1707082172
145,merowe,18.4833,31.8167,289.63,22,13,6.85,SD,1707082173
146,flin flon,54.7682,-101.865,267.06,93,100,2.06,CA,1707082173
147,hohhot,40.8106,111.6522,268.31,93,40,1.0,CN,1707082173
148,loen,7.7601,168.2307,300.74,69,100,8.51,MH,1707082173
149,saipan,15.1355,145.701,299.54,69,40,8.75,MP,1707082173
150,aasiaat,68.7098,-52.8699,241.43,88,12,2.06,GL,1707082174
151,yanbu,24.0891,38.0637,291.17,63,0,4.12,SA,1707082174
152,la ronge,55.1001,-105.2842,265.29,62,100,2.06,CA,1707082174
153,atafu village,-8.5421,-172.5159,302.35,76,97,9.4,TK,1707082174
154,stanley,54.868,-1.6985,284.97,78,75,12.86,GB,1707082174
155,wailua homesteads,22.0669,-159.378,297.39,66,40,9.77,US,1707082174
156,aghstafa,41.1189,45.4539,275.66,68,11,2.28,AZ,1707082175
157,faranah,10.0404,-10.7434,301.99,16,98,2.23,GN,1707082175
158,new norfolk,-42.7826,147.0587,288.1,85,35,1.12,AU,1707082175
159,urucara,-2.5364,-57.76,303.5,65,96,0.64,BR,1707082175
160,lompoc,34.6391,-120.4579,286.81,84,100,12.86,US,1707082175
161,tsiombe,-25.3,45.4833,296.92,89,100,2.32,MG,1707081913
162,georgetown,5.4112,100.3354,300.11,86,20,1.03,MY,1707082104
163,timbuktu,16.7735,-3.0074,294.55,8,13,5.5,ML,1707082176
164,la'ie,21.6477,-157.9253,298.13,65,91,3.58,US,1707082177
165,caribou,46.8606,-68.012,269.39,59,0,8.23,US,1707082177
166,nishinoomote,30.7333,131.0,292.6,94,100,12.75,JP,1707082177
167,gariadhar,21.5333,71.5833,295.6,65,0,2.95,IN,1707082177
168,illapel,-31.6308,-71.1653,299.9,49,51,4.15,CL,1707082177
169,lawrenceburg,38.0373,-84.8966,287.47,37,100,4.47,US,1707082177
170,ola,59.5833,151.2833,249.95,85,22,4.53,RU,1707082177
171,saint george's,12.0564,-61.7485,301.97,79,20,7.72,GD,1707082178
172,along,28.1667,94.7667,284.61,76,99,0.71,IN,1707082178
173,playa del ingles,27.7567,-15.5787,295.04,13,100,3.77,ES,1707082178
174,kolokani,13.5728,-8.0339,297.84,14,44,4.15,ML,1707082178
175,okhotsk,59.3833,143.3,249.87,78,28,6.6,RU,1707082178
176,yumbe,3.4651,31.2469,297.2,42,96,3.46,UG,1707082179
177,magistral'nyy,56.1725,107.4458,252.8,100,85,1.53,RU,1707082179
178,kirensk,57.7853,108.1119,256.82,98,100,1.58,RU,1707082179
179,akureyri,65.6835,-18.0878,261.11,79,0,1.54,IS,1707082179
180,esfarayen,37.0765,57.5101,269.96,78,23,2.13,IR,1707082179
181,waingapu,-9.6567,120.2641,299.31,85,100,3.71,ID,1707082179
182,tamandare,-8.7597,-35.1047,300.47,76,29,3.1,BR,1707082180
183,lerwick,60.1545,-1.1494,276.15,60,100,9.88,GB,1707082180
184,paphos,34.7667,32.4167,287.03,58,40,2.57,CY,1707082180
185,alofi,-19.0595,-169.9187,302.09,79,100,5.66,NU,1707082180
186,whitehorse,60.7161,-135.0538,248.58,64,75,1.54,CA,1707082180
187,ifanadiana,-21.3,47.6333,293.31,99,100,0.5,MG,1707082180
188,salmas,38.1973,44.7653,269.55,74,42,2.7,IR,1707082181
189,shimoda,34.6667,138.95,278.21,78,97,5.64,JP,1707082181
190,quellon,-43.1167,-73.6167,292.34,49,0,2.19,CL,1707082181
191,shitanjing,39.2342,106.3439,266.9,74,19,2.52,CN,1707082181
192,port macquarie,-31.4333,152.9167,297.74,84,96,5.81,AU,1707082181
193,san felipe,10.3399,-68.7425,300.06,78,94,1.88,VE,1707082182
194,mil'kovo,55.6078,37.7956,273.34,92,100,5.88,RU,1707082182
195,west island,-12.1568,96.8225,300.14,83,100,4.63,CC,1707082182
196,guarapari,-20.6667,-40.4975,300.31,85,100,3.4,BR,1707082182
197,pitkyaranta,61.5734,31.4792,266.21,97,100,0.25,RU,1707082182
198,tulua,4.0847,-76.1954,298.09,79,100,0.86,CO,1707081998
199,thompson,55.7435,-97.8558,269.24,86,100,4.12,CA,1707082062
200,portland,45.5234,-122.6762,287.9,59,20,4.47,US,1707082183
201,cape canaveral,28.4058,-80.6048,296.53,80,100,6.17,US,1707082056
202,saldanha,-33.0117,17.9442,294.18,84,100,2.37,ZA,1707082183
203,rio gallegos,-51.6226,-69.2181,300.18,32,0,16.98,AR,1707082183
204,sao desiderio,-12.3633,-44.9733,299.26,69,99,0.36,BR,1707082183
205,garoua boulai,5.8833,14.55,294.84,26,10,2.77,CM,1707082184
206,acarau,-2.8856,-40.12,301.28,76,62,8.55,BR,1707082184
207,remire-montjoly,4.9167,-52.2667,302.17,79,75,6.69,GF,1707082184
208,callao,-12.0667,-77.15,301.31,61,0,6.69,PE,1707082184
209,kantunilkin,21.0917,-87.45,304.55,37,1,3.48,MX,1707082184
210,kill devil hills,36.0307,-75.676,280.92,74,0,6.17,US,1707082185
211,iskateley,67.6803,53.1512,253.72,91,90,3.13,RU,1707082185
212,tingo maria,-9.2895,-76.0088,302.34,69,97,0.88,PE,1707082185
213,papatowai,-46.5619,169.4708,288.07,95,99,2.97,NZ,1707082185
214,simplicio mendes,-7.8539,-41.9103,304.95,38,68,2.42,BR,1707082186
215,calliope,-24.0,151.2,300.2,78,60,1.54,AU,1707082186
216,ribeira brava,32.65,-17.0667,293.5,70,100,3.85,PT,1707082186
217,olonkinbyen,70.9221,-8.7187,267.45,76,100,11.11,SJ,1707082186
218,kinablangan,7.6947,126.5503,298.01,85,32,1.51,PH,1707082186
219,kapa'a,22.0752,-159.319,298.14,66,40,9.77,US,1707082186
220,sinabang,2.4803,96.3801,299.84,81,74,1.09,ID,1707082187
221,caleta de carquin,-11.0925,-77.6267,298.89,74,98,3.12,PE,1707082187
222,minas de marcona,-15.2119,-75.1103,295.06,73,58,4.81,PE,1707082187
223,cabo san lucas,22.8909,-109.9124,298.32,49,0,5.36,MX,1707081993
224,gamboula,4.1178,15.1393,297.95,26,28,1.35,CF,1707082187
225,zhangye,38.9342,100.4517,267.49,56,0,0.58,CN,1707082188
226,berbera,10.4396,45.0143,298.38,74,8,3.46,SO,1707082188
227,maiurno,13.4167,33.6667,297.42,19,26,7.21,SD,1707082188
228,vila do maio,15.1333,-23.2167,296.59,69,0,4.84,CV,1707082188
229,pangoa,-12.1167,-73.0,304.33,44,40,2.29,PE,1707082188
230,kenora,49.8167,-94.4337,275.69,100,100,1.03,CA,1707082189
231,betioky,-23.7167,44.3833,294.84,93,100,2.45,MG,1707082189
232,longyearbyen,78.2186,15.6401,272.06,74,75,12.35,SJ,1707082189
233,sorong,-0.8833,131.25,299.94,84,100,3.67,ID,1707082189
234,keflavik,64.0049,-22.5624,268.39,74,100,6.17,IS,1707082189
235,yulinshi,38.2906,109.7494,265.56,98,50,1.05,CN,1707082190
236,ferizaj,42.3706,21.1553,281.36,72,31,1.05,XK,1707082190
237,red hill,33.9996,-79.2581,287.04,46,100,5.21,US,1707082190
238,nadi,-17.8,177.4167,302.15,70,40,3.6,FJ,1707081955
239,valdosta,30.8327,-83.2785,290.12,89,100,5.14,US,1707082190
240,cavezzo,44.8364,11.0286,284.31,74,100,1.34,IT,1707082190
241,corn island,12.1694,-83.0418,300.31,80,90,7.53,NI,1707082191
242,la maddalena,41.2142,9.4083,287.18,86,4,8.56,IT,1707082191
243,fortuna,40.5982,-124.1573,285.34,76,40,5.66,US,1707082191
244,lata,40.1629,-8.3327,284.22,81,100,0.73,PT,1707082191
245,la passe,45.5549,-0.8967,281.28,90,97,2.34,FR,1707082191
246,juneau,58.3019,-134.4197,276.15,95,100,5.66,US,1707082071
247,byron bay,-28.65,153.6167,299.66,68,87,2.86,AU,1707082192
248,broken hill,-31.95,141.4333,296.14,76,100,10.7,AU,1707082192
249,kijang,35.2442,129.2139,280.0,88,100,12.15,KR,1707082192
250,port sudan,19.6175,37.2164,294.59,62,100,5.27,SD,1707082192
251,puerto baquerizo moreno,-0.9,-89.6,300.7,78,75,4.12,EC,1707081915
252,jieshi,22.8134,115.8257,291.26,89,11,2.67,CN,1707082193
253,urengoy,65.9667,78.3667,255.03,98,100,2.53,RU,1707082193
254,copala,16.65,-98.9833,302.76,45,5,7.51,MX,1707082193
255,walvis bay,-22.9575,14.5053,293.68,83,100,0.0,NA,1707082193
256,hakui,36.8833,136.7833,276.05,75,100,4.06,JP,1707082193
257,sattahip,12.6664,100.9007,300.92,94,20,1.54,TH,1707082143
258,pinillos,8.9193,-74.4677,305.36,57,87,1.16,CO,1707082194
259,uturoa,-16.7333,-151.4333,300.58,80,100,6.89,PF,1707082194
260,sakakah,29.9697,40.2064,281.91,41,0,0.55,SA,1707082194
261,diamantino,-14.4086,-56.4461,296.04,92,100,2.3,BR,1707082194
262,kolondieba,11.0882,-6.8926,301.2,14,100,2.37,ML,1707082195
263,vila velha,-20.3297,-40.2925,301.12,83,40,4.12,BR,1707082195
264,bardai,11.65,7.2333,292.99,16,74,5.27,NG,1707082195
265,ailuk,10.2197,169.9797,299.41,73,78,7.98,MH,1707082195
266,okha,53.5739,142.9478,250.09,93,15,5.71,RU,1707082195
267,dali,25.7,100.1833,276.72,87,13,2.25,CN,1707082196
268,mukalla,14.5425,49.1242,296.79,79,24,2.38,YE,1707082196
269,pachino,36.7186,15.0907,285.8,67,0,1.68,IT,1707082196
270,shelby,35.2001,-89.8668,282.67,95,100,3.6,US,1707082196
271,nurota,40.5614,65.6886,274.79,54,100,2.87,UZ,1707082196
272,jayapura,-2.5333,140.7,299.81,92,100,2.17,ID,1707082196
273,brecon,51.9461,-3.3889,283.02,93,100,7.89,GB,1707082197
274,thinadhoo,0.5333,72.9333,301.42,77,74,6.76,MV,1707082197
275,mana,5.6592,-53.7767,301.22,78,82,6.51,GF,1707082197
276,geraldton,-28.7667,114.6,287.38,82,16,3.09,AU,1707082197
277,lubango,-14.9172,13.4925,290.07,100,93,2.57,AO,1707082197
